,0,1,2,3,4,5,6,7,8,9
3994,5415.0,23.0,33.0,7001882.0,184.32433680638798,2.0,0.0,0.0,0.0,0.0
3995,5416.0,23.0,33.0,7007864.0,24.4700942558531,5.0,0.0,0.0,0.0,1.0
3996,5417.0,23.0,33.0,7000281.0,97.82561130078587,7.0,3.0,0.0,0.0,0.0
3997,5418.0,14.0,20.0,7038491.0,65.328363854858,0.0,0.0,1.0,0.0,0.0
3998,5419.0,26.0,36.0,7033964.0,57.597435954534795,8.0,0.0,0.0,0.0,0.0
3999,5420.0,6.0,8.0,7000863.0,32.67711704383245,1.0,0.0,0.0,0.0,1.0
4000,5421.0,6.0,8.0,7038840.0,80.99221221597959,0.0,0.0,0.0,0.0,1.0
4001,5422.0,5.0,7.0,7003923.0,74.8657694763738,1.0,0.0,0.0,0.0,0.0
4002,5423.0,1.0,3.0,7014483.0,5.286933258688394,0.0,0.0,0.0,0.0,0.0
4003,5424.0,65.0,95.0,7027179.0,70.65800978092683,4.0,0.0,0.0,0.0,0.0
4004,5427.0,38.0,55.0,7022351.0,29.380851037204863,1.0,0.0,0.0,0.0,0.0
4005,5428.0,29.0,41.0,7000604.0,27.879999342509766,2.0,0.0,0.0,0.0,0.0
4006,5429.0,20.0,28.0,7030846.0,93.17438335168622,12.0,0.0,0.0,0.0,0.0
4007,5430.0,1.0,3.0,7029614.0,4.593959508073455,1.0,1.0,0.0,0.0,1.0
4008,5431.0,23.0,33.0,7038867.0,6.396872022644397,0.0,0.0,1.0,0.0,0.0
4009,5432.0,1.0,3.0,7038763.0,83.99811416640692,0.0,0.0,0.0,0.0,0.0
4010,5433.0,2.0,4.0,7038882.0,82.09640422240399,0.0,0.0,0.0,0.0,0.0
4011,5434.0,5.0,7.0,7038883.0,75.70349462092094,0.0,0.0,0.0,0.0,1.0
4012,5435.0,16.0,24.0,7000438.0,11.345644158118976,2.0,0.0,0.0,0.0,0.0
4013,5436.0,35.0,49.0,7000491.0,63.09069595399207,4.0,0.0,0.0,0.0,0.0
4014,5437.0,35.0,49.0,7000752.0,40.520900904980714,2.0,0.0,0.0,0.0,0.0
4015,5439.0,15.0,21.0,7025770.0,22.552004163269345,18.0,0.0,0.0,0.0,1.0
4016,5441.0,128.0,186.0,7003662.0,124.51743407336716,3.0,0.0,0.0,0.0,0.0
4017,5442.0,6.0,10.0,7033493.0,5.92182475133455,11.0,0.0,0.0,0.0,0.0
4018,5443.0,18.0,24.0,7038131.0,37.5845248910722,1.0,0.0,0.0,0.0,1.0
4019,5445.0,5.0,7.0,7038763.0,83.99811416640692,1.0,0.0,0.0,0.0,0.0
4020,5446.0,6.0,8.0,7000031.0,83.65997427942473,0.0,0.0,0.0,0.0,0.0
4021,5447.0,6.0,8.0,7013338.0,83.65997427942473,2.0,0.0,0.0,0.0,0.0
4022,5448.0,30.0,42.0,7017023.0,48.89624006738214,7.0,0.0,0.0,0.0,0.0
4023,5450.0,6.0,8.0,7026069.0,101.6858593267894,9.0,0.0,0.0,0.0,1.0
4024,5451.0,6.0,8.0,7003212.0,9.977704926132002,6.0,2.0,0.0,0.0,0.0
4025,5452.0,9.0,11.0,7038882.0,81.03695301184706,1.0,0.0,0.0,0.0,0.0
4026,5453.0,64.0,92.0,7034831.0,22.409387341480837,2.0,0.0,0.0,0.0,0.0
4027,5454.0,10.0,14.0,7000852.0,41.59557802676954,2.0,0.0,0.0,0.0,0.0
4028,5455.0,5.0,7.0,7019936.0,79.67081517699339,1.0,0.0,0.0,0.0,0.0
4029,5456.0,4.0,4.0,7038962.0,45.8645710930927,0.0,0.0,0.0,0.0,0.0
4030,5457.0,20.0,28.0,7000430.0,12.922626644018907,4.0,1.0,0.0,0.0,0.0
4031,5458.0,5.0,7.0,7001070.0,9.586617865658717,5.0,1.0,0.0,0.0,0.0
4032,5459.0,1.0,1.0,7038972.0,25.096850659234143,0.0,0.0,0.0,0.0,0.0
4033,5460.0,8.0,10.0,7000836.0,4.060096005900154,4.0,2.0,0.0,0.0,0.0
4034,5462.0,8.0,10.0,7037292.0,23.561053175916182,3.0,1.0,0.0,0.0,0.0
4035,5463.0,2.0,2.0,7038354.0,47.01053451453994,0.0,0.0,0.0,0.0,0.0
4036,5464.0,9.0,13.0,7002951.0,63.29543625200392,4.0,0.0,0.0,0.0,0.0
4037,5465.0,129.0,185.0,7019327.0,57.44945319309318,4.0,0.0,0.0,0.0,0.0
4038,5468.0,63.0,91.0,7031364.0,26.908776979294878,3.0,0.0,0.0,0.0,0.0
4039,5469.0,19.0,27.0,7029223.0,27.652719774298628,8.0,0.0,0.0,0.0,0.0
4040,5470.0,18.0,24.0,7034114.0,27.43610805221099,1.0,0.0,0.0,0.0,0.0
4041,5471.0,10.0,14.0,7003531.0,2.574218374970616,1.0,0.0,0.0,0.0,0.0
4042,5473.0,4.0,6.0,7004219.0,96.8456595053185,5.0,0.0,0.0,0.0,0.0
4043,5475.0,5.0,7.0,7039094.0,3.366776037128384,0.0,0.0,0.0,0.0,0.0
4044,5476.0,5.0,7.0,7037782.0,85.25634347091055,2.0,0.0,0.0,0.0,0.0
4045,5477.0,13.0,19.0,7016360.0,87.32924274934356,5.0,0.0,0.0,0.0,1.0
4046,5478.0,3.0,5.0,7019143.0,31.71288052829364,3.0,0.0,0.0,0.0,1.0
4047,5479.0,9.0,13.0,7000884.0,140.9298358906579,4.0,0.0,0.0,0.0,0.0
4048,5480.0,4.0,6.0,7000939.0,27.652844604364013,3.0,0.0,0.0,0.0,1.0
4049,5482.0,8.0,12.0,7000658.0,27.24860610295324,5.0,0.0,0.0,0.0,0.0
4050,5483.0,10.0,14.0,7013395.0,48.02544745055143,17.0,0.0,0.0,0.0,1.0
4051,5484.0,8.0,12.0,7038840.0,80.99221221597959,1.0,0.0,0.0,0.0,1.0
4052,5486.0,8.0,12.0,7000866.0,14.243262222936703,1.0,0.0,0.0,0.0,1.0
4053,5487.0,8.0,12.0,7035057.0,4.028555531990934,0.0,0.0,0.0,0.0,0.0
4054,5488.0,17.0,25.0,7035057.0,4.028555531990934,1.0,0.0,0.0,0.0,0.0
4055,5489.0,12.0,18.0,7004181.0,117.29434060974621,3.0,2.0,0.0,0.0,0.0
4056,5490.0,1.0,3.0,7038962.0,45.8645710930927,1.0,0.0,0.0,0.0,0.0
4057,5491.0,1.0,3.0,7039201.0,6.889579537561238,0.0,0.0,0.0,0.0,0.0
4058,5492.0,5.0,7.0,7039146.0,71.15333970295706,0.0,0.0,0.0,0.0,0.0
4059,5493.0,30.0,42.0,7010991.0,73.63369547963617,9.0,0.0,0.0,0.0,0.0
4060,5494.0,4.0,6.0,7038829.0,82.94111253665731,1.0,0.0,0.0,0.0,0.0
4061,5495.0,5.0,7.0,7017148.0,25.932076096644447,11.0,0.0,0.0,0.0,0.0
4062,5496.0,22.0,32.0,7038883.0,75.70349462092094,1.0,0.0,0.0,0.0,1.0
4063,5497.0,6.0,10.0,7038972.0,25.096850659234143,1.0,0.0,0.0,0.0,0.0
4064,5499.0,3.0,5.0,7006071.0,38.55428729224718,0.0,0.0,0.0,0.0,0.0
4065,5500.0,22.0,32.0,7013964.0,23.71968261048874,1.0,0.0,0.0,0.0,1.0
4066,5501.0,6.0,10.0,7005837.0,25.559741848286446,1.0,0.0,0.0,0.0,0.0
4067,5502.0,11.0,17.0,7028019.0,11.975874951622615,9.0,2.0,0.0,0.0,0.0
4068,5504.0,7.0,11.0,7038528.0,18.66145691846088,0.0,0.0,0.0,0.0,0.0
4069,5505.0,9.0,13.0,7037045.0,29.20332007037379,1.0,0.0,0.0,0.0,0.0
4070,5506.0,7.0,11.0,7035684.0,0.4337608417428699,3.0,3.0,0.0,0.0,0.0
4071,5507.0,9.0,13.0,7010478.0,74.21579024559922,0.0,0.0,0.0,0.0,0.0
4072,5508.0,17.0,25.0,7004468.0,36.31253661997378,2.0,0.0,0.0,0.0,0.0
4073,5509.0,11.0,15.0,7029777.0,35.44378471783389,2.0,0.0,0.0,0.0,0.0
4074,5510.0,5.0,7.0,7039140.0,191.41680317756783,0.0,0.0,0.0,0.0,0.0
4075,5511.0,7.0,9.0,7005457.0,25.780499332665176,2.0,1.0,0.0,0.0,1.0
4076,5512.0,0.0,0.0,7026069.0,101.6858593267894,8.0,0.0,0.0,0.0,1.0
4077,5513.0,11.0,15.0,7001606.0,8.827082162660881,10.0,0.0,0.0,0.0,0.0
4078,5514.0,11.0,15.0,7001180.0,13.62889129696548,3.0,0.0,0.0,0.0,0.0
4079,5515.0,2.0,2.0,7034261.0,30.231877958256952,3.0,0.0,0.0,0.0,0.0
4080,5516.0,63.0,91.0,7023047.0,57.06775812332508,9.0,0.0,0.0,0.0,0.0
4081,5517.0,6.0,8.0,7011020.0,33.14932301948282,1.0,0.0,0.0,0.0,0.0
4082,5518.0,5.0,7.0,7033493.0,5.92182475133455,12.0,0.0,0.0,0.0,0.0
4083,5519.0,6.0,8.0,7009858.0,47.109979349054186,4.0,1.0,0.0,0.0,0.0
4084,5520.0,33.0,46.0,7009616.0,14.584678861901667,1.0,0.0,0.0,0.0,1.0
4085,5522.0,8.0,10.0,7033114.0,43.13885461124223,5.0,1.0,0.0,0.0,1.0
4086,5523.0,9.0,11.0,7003991.0,48.062144849966536,1.0,0.0,0.0,0.0,0.0
4087,5526.0,6.0,8.0,7031951.0,28.946002105793124,7.0,0.0,0.0,0.0,0.0
4088,5528.0,14.0,18.0,7004166.0,73.97753084782222,4.0,0.0,0.0,0.0,0.0
4089,5531.0,126.0,182.0,7026694.0,31.605659915025182,15.0,1.0,0.0,0.0,0.0
4090,5532.0,6.0,8.0,7026069.0,101.6858593267894,10.0,0.0,0.0,0.0,1.0
4091,5533.0,6.0,8.0,7000155.0,22.222269881140825,4.0,0.0,0.0,0.0,0.0
4092,5534.0,126.0,182.0,7001268.0,25.270374081755826,3.0,0.0,0.0,0.0,0.0
4093,5535.0,59.0,85.0,7000838.0,158.503178762942,4.0,0.0,0.0,0.0,0.0
4094,5536.0,3.0,3.0,7039202.0,13.602937562031359,0.0,0.0,0.0,0.0,0.0
4095,5537.0,127.0,183.0,7000568.0,57.06775812332508,7.0,1.0,0.0,0.0,0.0
4096,5538.0,44.0,63.0,7037711.0,25.88993737772647,2.0,0.0,0.0,0.0,0.0
4097,5539.0,13.0,17.0,7004219.0,96.8456595053185,7.0,0.0,0.0,0.0,0.0
4098,5540.0,2.0,2.0,7039324.0,21.933651184522944,0.0,0.0,0.0,0.0,0.0
4099,5541.0,5.0,7.0,7025011.0,54.11615146248659,11.0,0.0,0.0,0.0,0.0
4100,5542.0,5.0,7.0,7039330.0,24.35158498067186,0.0,0.0,0.0,0.0,1.0
4101,5543.0,8.0,10.0,7039336.0,34.829702864407636,0.0,0.0,0.0,0.0,1.0
4102,5544.0,6.0,8.0,7011414.0,25.75931945678111,0.0,0.0,0.0,0.0,0.0
4103,5545.0,31.0,44.0,7017799.0,8.870526210868443,3.0,0.0,0.0,0.0,1.0
4104,5546.0,12.0,16.0,7002320.0,74.57442248284588,1.0,0.0,0.0,0.0,0.0
4105,5550.0,1.0,1.0,7039362.0,5.1959634327619115,0.0,0.0,0.0,0.0,0.0
4106,5551.0,9.0,13.0,7005767.0,83.51814089601055,0.0,0.0,0.0,0.0,1.0
4107,5552.0,2.0,2.0,7039376.0,30.43952169093175,0.0,0.0,0.0,0.0,0.0
4108,5554.0,8.0,12.0,7001253.0,52.84794365336201,1.0,0.0,0.0,0.0,0.0
4109,5555.0,1.0,1.0,7039094.0,3.366776037128384,1.0,0.0,0.0,0.0,0.0
4110,5556.0,19.0,27.0,7035057.0,4.028555531990934,2.0,1.0,0.0,0.0,0.0
4111,5558.0,8.0,12.0,7013775.0,4.890308837342026,2.0,1.0,0.0,0.0,0.0
4112,5559.0,129.0,187.0,7001757.0,0.4337608417428699,4.0,1.0,0.0,0.0,0.0
4113,5560.0,20.0,28.0,7039418.0,170.99347930718486,0.0,0.0,1.0,0.0,0.0
4114,5561.0,5.0,7.0,7039424.0,32.67395156822035,0.0,0.0,0.0,0.0,0.0
4115,5562.0,9.0,13.0,7003893.0,80.04112986421094,1.0,0.0,0.0,0.0,0.0
4116,5563.0,4.0,6.0,7015285.0,29.368771952042703,3.0,2.0,0.0,0.0,0.0
4117,5564.0,5.0,7.0,7004674.0,4.862916619226227,0.0,0.0,0.0,0.0,0.0
4118,5566.0,29.0,42.0,7037782.0,85.25634347091055,3.0,0.0,0.0,0.0,0.0
4119,5570.0,4.0,6.0,7011259.0,116.34012746627708,1.0,0.0,0.0,0.0,0.0
4120,5571.0,128.0,186.0,7000723.0,111.891837223783,5.0,0.0,0.0,0.0,0.0
4121,5572.0,3.0,5.0,7011028.0,45.20748413277817,0.0,0.0,0.0,0.0,1.0
4122,5573.0,6.0,8.0,7039024.0,14.643627993541765,0.0,0.0,0.0,0.0,0.0
4123,5575.0,25.0,35.0,7024396.0,73.85080187261947,22.0,0.0,0.0,0.0,0.0
4124,5576.0,22.0,32.0,7039376.0,30.43952169093175,1.0,0.0,0.0,0.0,0.0
4125,5577.0,7.0,11.0,7012026.0,24.804791677675322,2.0,0.0,0.0,0.0,1.0
4126,5579.0,2.0,4.0,7004131.0,8.769678832042818,1.0,0.0,0.0,0.0,0.0
4127,5581.0,25.0,35.0,7001153.0,35.50587514617509,4.0,0.0,0.0,0.0,1.0
4128,5583.0,2.0,4.0,7005388.0,6.127474414576413,1.0,0.0,0.0,0.0,0.0
4129,5585.0,9.0,13.0,7039140.0,191.41680317756783,1.0,0.0,0.0,0.0,0.0
4130,5586.0,48.0,70.0,7039146.0,71.15333970295706,1.0,0.0,0.0,0.0,0.0
4131,5587.0,127.0,185.0,7011963.0,70.49663675020645,8.0,0.0,0.0,0.0,0.0
4132,5588.0,54.0,80.0,7010120.0,34.07162747172592,2.0,0.0,0.0,0.0,1.0
4133,5589.0,48.0,70.0,7035056.0,111.85480698552946,2.0,0.0,0.0,0.0,1.0
4134,5590.0,45.0,67.0,7037292.0,23.561053175916182,4.0,1.0,0.0,0.0,0.0
4135,5591.0,1.0,3.0,7039515.0,30.27809993272463,0.0,0.0,0.0,0.0,0.0
4136,5593.0,8.0,12.0,7013038.0,79.80705415945226,2.0,1.0,0.0,0.0,0.0
4137,5594.0,58.0,84.0,7035053.0,125.25152250658992,0.0,0.0,0.0,0.0,0.0
4138,5596.0,23.0,31.0,7033493.0,5.92182475133455,13.0,0.0,0.0,0.0,0.0
4139,5599.0,7.0,9.0,7005631.0,22.290452319247088,0.0,0.0,0.0,0.0,0.0
4140,5601.0,14.0,18.0,7005183.0,237.7263138401152,1.0,0.0,0.0,0.0,1.0
4141,5603.0,6.0,8.0,7014356.0,6.661944746724154,5.0,1.0,0.0,1.0,0.0
4142,5604.0,5.0,7.0,7039608.0,84.05398576778178,0.0,0.0,0.0,0.0,1.0
4143,5605.0,53.0,77.0,7006214.0,64.25190677914175,1.0,0.0,0.0,0.0,0.0
4144,5606.0,16.0,22.0,7006784.0,165.91203408434285,4.0,2.0,0.0,0.0,0.0
4145,5607.0,6.0,8.0,7034173.0,46.55905218939465,0.0,0.0,0.0,0.0,0.0
4146,5608.0,6.0,8.0,7017026.0,96.20784567975649,14.0,2.0,0.0,0.0,0.0
4147,5609.0,29.0,42.0,7035606.0,36.594778271074745,3.0,1.0,0.0,0.0,0.0
4148,5610.0,2.0,2.0,7039618.0,79.94572882150183,0.0,0.0,0.0,0.0,1.0
4149,5613.0,6.0,8.0,7000155.0,22.222269881140825,5.0,0.0,0.0,0.0,0.0
4150,5614.0,1.0,1.0,7038491.0,65.328363854858,1.0,0.0,1.0,0.0,0.0
4151,5615.0,15.0,21.0,7000546.0,4.532664586361139,5.0,0.0,0.0,0.0,0.0
4152,5616.0,14.0,20.0,7001030.0,16.053933023225724,1.0,0.0,0.0,0.0,0.0
4153,5619.0,21.0,29.0,7000873.0,118.95997138271488,3.0,0.0,0.0,0.0,1.0
4154,5621.0,7.0,9.0,7008980.0,60.604495868937214,1.0,0.0,0.0,0.0,1.0
4155,5623.0,128.0,184.0,7039330.0,24.35158498067186,1.0,0.0,0.0,0.0,1.0
4156,5624.0,7.0,9.0,7004674.0,4.862916619226227,1.0,0.0,0.0,0.0,0.0
4157,5625.0,6.0,8.0,7013754.0,76.12753152005376,8.0,1.0,0.0,0.0,0.0
4158,5626.0,128.0,184.0,7000658.0,27.24860610295324,7.0,0.0,0.0,0.0,0.0
4159,5627.0,22.0,30.0,7025011.0,54.11615146248659,12.0,0.0,0.0,0.0,0.0
4160,5628.0,4.0,6.0,7035223.0,25.2198465735811,1.0,0.0,0.0,0.0,0.0
4161,5629.0,5.0,7.0,7010291.0,17.527273121285997,1.0,1.0,0.0,0.0,0.0
4162,5630.0,5.0,7.0,7039676.0,68.85946147789775,0.0,0.0,0.0,0.0,0.0
4163,5631.0,8.0,10.0,7000988.0,23.94794294408951,2.0,0.0,0.0,0.0,1.0
4164,5632.0,0.0,0.0,7023874.0,12.848822402396447,5.0,1.0,0.0,0.0,0.0
4165,5633.0,1.0,1.0,7023874.0,12.848822402396447,6.0,1.0,0.0,0.0,0.0
4166,5634.0,10.0,14.0,7031951.0,28.946002105793124,8.0,0.0,0.0,0.0,0.0
4167,5635.0,23.0,31.0,7026069.0,101.6858593267894,11.0,0.0,0.0,0.0,1.0
4168,5636.0,4.0,6.0,7026182.0,48.023983708962824,1.0,0.0,0.0,0.0,0.0
4169,5637.0,11.0,15.0,7016215.0,83.51137180079077,0.0,0.0,0.0,0.0,1.0
4170,5638.0,5.0,7.0,7039702.0,46.45467132706682,0.0,0.0,0.0,0.0,0.0
4171,5639.0,1.0,1.0,7004395.0,9.03646686547609,3.0,0.0,0.0,0.0,0.0
4172,5640.0,5.0,7.0,7001181.0,38.114643460787285,4.0,2.0,0.0,0.0,0.0
4173,5641.0,2.0,2.0,7009218.0,70.53312274089241,1.0,0.0,0.0,0.0,1.0
4174,5642.0,131.0,189.0,7023874.0,12.848822402396447,7.0,1.0,0.0,0.0,0.0
4175,5643.0,21.0,29.0,7039424.0,32.67395156822035,1.0,0.0,0.0,0.0,0.0
4176,5645.0,24.0,35.0,7039745.0,27.8036733274298,0.0,0.0,1.0,0.0,0.0
4177,5646.0,129.0,187.0,7004395.0,9.03646686547609,4.0,0.0,0.0,0.0,0.0
4178,5648.0,6.0,8.0,7029000.0,27.44793477626822,1.0,0.0,0.0,0.0,0.0
4179,5649.0,6.0,8.0,7026515.0,25.5762720242037,2.0,0.0,0.0,0.0,0.0
4180,5650.0,4.0,6.0,7039763.0,12.522284456885311,0.0,0.0,0.0,0.0,0.0
4181,5652.0,7.0,9.0,7032975.0,13.704981703926787,5.0,0.0,0.0,0.0,0.0
4182,5653.0,5.0,7.0,7039785.0,75.40315860859265,0.0,0.0,0.0,1.0,0.0
4183,5654.0,9.0,13.0,7039143.0,58.64778986992147,0.0,0.0,0.0,0.0,0.0
4184,5655.0,3.0,5.0,7039788.0,77.2108743741243,0.0,0.0,0.0,0.0,0.0
4185,5656.0,3.0,5.0,7010478.0,74.21579024559922,1.0,0.0,0.0,0.0,0.0
4186,5658.0,5.0,7.0,7039776.0,65.2856048099268,0.0,0.0,0.0,0.0,0.0
4187,5659.0,61.0,89.0,7038036.0,22.60244572716214,2.0,0.0,0.0,0.0,0.0
4188,5661.0,23.0,34.0,7039819.0,21.112386366999896,0.0,0.0,1.0,0.0,0.0
4189,5662.0,5.0,7.0,7039824.0,44.0014192189752,0.0,0.0,0.0,0.0,0.0
4190,5663.0,6.0,8.0,7005239.0,2.291611927496948,2.0,1.0,0.0,0.0,0.0
4191,5665.0,2.0,4.0,7031736.0,16.448434397200447,2.0,0.0,0.0,0.0,0.0
4192,5667.0,3.0,5.0,7039530.0,88.77152978720656,0.0,0.0,0.0,0.0,0.0
4193,5668.0,4.0,6.0,7039336.0,34.829702864407636,1.0,0.0,0.0,0.0,1.0
4194,5669.0,4.0,6.0,7025770.0,22.552004163269345,19.0,0.0,0.0,0.0,1.0
4195,5672.0,22.0,33.0,7039024.0,14.643627993541765,1.0,0.0,0.0,0.0,0.0
4196,5673.0,2.0,4.0,7039851.0,64.94931873684276,0.0,0.0,0.0,0.0,0.0
4197,5675.0,12.0,18.0,7000031.0,83.65997427942473,1.0,0.0,0.0,0.0,0.0
4198,5676.0,12.0,18.0,7013338.0,83.65997427942473,3.0,0.0,0.0,0.0,0.0
4199,5677.0,2.0,4.0,7009218.0,70.53312274089241,2.0,0.0,0.0,0.0,1.0
4200,5678.0,12.0,18.0,7000932.0,23.60202060928018,5.0,0.0,0.0,0.0,1.0
4201,5680.0,12.0,18.0,7004009.0,73.99614336463684,1.0,0.0,0.0,0.0,1.0
4202,5681.0,19.0,27.0,7026208.0,60.14487965519951,1.0,0.0,0.0,0.0,0.0
4203,5683.0,2.0,4.0,7010313.0,89.19297788392514,2.0,1.0,0.0,0.0,0.0
4204,5685.0,15.0,21.0,7007767.0,111.97212656872348,2.0,0.0,0.0,0.0,0.0
4205,5686.0,3.0,3.0,7005767.0,83.51814089601055,1.0,0.0,0.0,0.0,1.0
4206,5687.0,1.0,1.0,7007727.0,5.648365330028077,1.0,1.0,0.0,0.0,0.0
4207,5691.0,1.0,1.0,7002832.0,25.758619158163828,5.0,0.0,0.0,0.0,0.0
4208,5692.0,6.0,8.0,7039530.0,88.77152978720656,1.0,0.0,0.0,0.0,0.0
4209,5695.0,3.0,3.0,7024359.0,25.152433318418254,1.0,0.0,0.0,0.0,0.0
4210,5696.0,13.0,17.0,7012026.0,24.804791677675322,3.0,0.0,0.0,0.0,1.0
4211,5698.0,127.0,183.0,7004181.0,117.29434060974621,4.0,2.0,0.0,0.0,0.0
4212,5699.0,1.0,1.0,7039618.0,79.94572882150183,1.0,1.0,0.0,0.0,1.0
4213,5700.0,43.0,63.0,7039608.0,84.05398576778178,1.0,0.0,0.0,0.0,1.0
4214,5701.0,1.0,1.0,7039702.0,46.45467132706682,1.0,0.0,0.0,0.0,0.0
4215,5702.0,20.0,29.0,7028019.0,11.975874951622615,11.0,2.0,0.0,0.0,0.0
4216,5705.0,6.0,8.0,7013637.0,9.557906977865109,0.0,0.0,0.0,0.0,0.0
4217,5706.0,8.0,10.0,7038528.0,18.66145691846088,1.0,0.0,0.0,0.0,0.0
4218,5707.0,11.0,15.0,7012878.0,82.09640422240399,1.0,0.0,0.0,0.0,0.0
4219,5708.0,4.0,6.0,7009007.0,8.038652941618125,1.0,0.0,0.0,0.0,0.0
4220,5709.0,4.0,6.0,7012616.0,36.395111744708665,1.0,0.0,0.0,0.0,0.0
4221,5710.0,10.0,14.0,7001606.0,8.827082162660881,11.0,0.0,0.0,0.0,0.0
4222,5711.0,5.0,7.0,7007533.0,2.813819057363955,6.0,0.0,0.0,0.0,0.0
4223,5712.0,4.0,6.0,7001180.0,13.62889129696548,4.0,0.0,0.0,0.0,0.0
4224,5713.0,0.0,0.0,7010291.0,17.527273121285997,2.0,1.0,0.0,0.0,0.0
4225,5714.0,2.0,2.0,7039788.0,77.2108743741243,1.0,0.0,0.0,0.0,0.0
4226,5715.0,20.0,29.0,7001070.0,9.586617865658717,6.0,2.0,0.0,0.0,0.0
4227,5717.0,21.0,30.0,7010291.0,29.966719755360923,3.0,1.0,0.0,0.0,0.0
4228,5718.0,5.0,7.0,7001254.0,69.05924603541608,0.0,0.0,0.0,0.0,0.0
4229,5719.0,62.0,91.0,7034173.0,46.55905218939465,1.0,0.0,0.0,0.0,0.0
4230,5720.0,28.0,41.0,7002832.0,25.758619158163828,6.0,0.0,0.0,0.0,0.0
4231,5722.0,1.0,1.0,7000453.0,4.0386762590633145,0.0,0.0,0.0,0.0,0.0
4232,5723.0,4.0,6.0,7017026.0,96.20784567975649,15.0,2.0,0.0,0.0,0.0
4233,5724.0,2.0,2.0,7040028.0,25.565158499952194,0.0,0.0,0.0,0.0,0.0
4234,5725.0,5.0,7.0,7026878.0,33.376906478861855,3.0,0.0,0.0,0.0,0.0
4235,5730.0,127.0,183.0,7001181.0,38.114643460787285,5.0,2.0,0.0,0.0,0.0
4236,5731.0,3.0,5.0,7039515.0,30.27809993272463,1.0,1.0,0.0,0.0,0.0
4237,5732.0,16.0,22.0,7010478.0,74.23910506338024,2.0,1.0,0.0,0.0,0.0
4238,5733.0,127.0,183.0,7009216.0,71.83854484427357,3.0,0.0,0.0,0.0,0.0
4239,5734.0,22.0,33.0,7027912.0,21.184403530702,14.0,0.0,0.0,0.0,0.0
4240,5735.0,28.0,41.0,7013038.0,93.11671696976391,3.0,1.0,0.0,0.0,0.0
4241,5736.0,7.0,9.0,7040054.0,36.450778574975246,0.0,0.0,0.0,0.0,0.0
4242,5737.0,6.0,8.0,7013395.0,48.02544745055143,18.0,0.0,0.0,0.0,1.0
4243,5741.0,8.0,12.0,7040071.0,85.60783649448626,0.0,0.0,0.0,0.0,0.0
4244,5742.0,126.0,182.0,7000997.0,73.28650323321257,3.0,0.0,0.0,0.0,1.0
4245,5743.0,1.0,1.0,7040091.0,11.526548422667371,0.0,0.0,0.0,0.0,1.0
4246,5744.0,128.0,186.0,7038131.0,37.5845248910722,2.0,0.0,0.0,0.0,0.0
4247,5745.0,2.0,4.0,7029000.0,27.44793477626822,2.0,0.0,0.0,0.0,0.0
4248,5748.0,18.0,27.0,7040102.0,9.10335273484798,0.0,0.0,1.0,0.0,0.0
4249,5749.0,3.0,5.0,7006793.0,58.49757314002979,1.0,0.0,0.0,0.0,0.0
4250,5750.0,126.0,182.0,7040028.0,25.565158499952194,1.0,0.0,0.0,0.0,0.0
4251,5751.0,0.0,0.0,7040107.0,23.808496065459565,0.0,0.0,1.0,0.0,0.0
4252,5752.0,10.0,14.0,7026515.0,25.5762720242037,3.0,0.0,0.0,0.0,0.0
4253,5753.0,7.0,11.0,7004231.0,97.27342885626227,2.0,0.0,0.0,0.0,0.0
4254,5754.0,5.0,7.0,7000461.0,53.279873192784216,2.0,1.0,0.0,0.0,0.0
4255,5755.0,7.0,11.0,7013935.0,92.26272084879726,3.0,0.0,0.0,0.0,0.0
4256,5756.0,0.0,0.0,7004219.0,96.8456595053185,6.0,0.0,0.0,0.0,0.0
4257,5757.0,37.0,55.0,7002125.0,13.8337932466506,0.0,0.0,0.0,0.0,0.0
4258,5758.0,38.0,56.0,7004219.0,96.8456595053185,8.0,0.0,0.0,0.0,0.0
4259,5759.0,9.0,13.0,7030846.0,93.17438335168622,13.0,0.0,0.0,0.0,0.0
4260,5760.0,1.0,3.0,7040151.0,2.341702403081681,0.0,0.0,0.0,0.0,0.0
4261,5761.0,5.0,7.0,7035346.0,27.514976308625123,7.0,0.0,0.0,0.0,0.0
4262,5763.0,3.0,5.0,7032975.0,13.704981703926787,6.0,0.0,0.0,0.0,0.0
4263,5765.0,6.0,10.0,7022486.0,66.66902176651728,8.0,2.0,0.0,0.0,1.0
4264,5768.0,9.0,11.0,7011838.0,54.959300627524655,6.0,3.0,0.0,0.0,0.0
4265,5771.0,0.0,0.0,7027588.0,62.50377247889904,14.0,0.0,0.0,0.0,0.0
4266,5772.0,126.0,182.0,7015826.0,7.716660197766252,10.0,0.0,0.0,0.0,0.0
4267,5773.0,0.0,0.0,7020279.0,15.030779648418731,5.0,2.0,0.0,0.0,0.0
4268,5774.0,1.0,1.0,7040200.0,128.48734530436826,0.0,0.0,0.0,0.0,1.0
4269,5775.0,21.0,30.0,7040151.0,2.341702403081681,1.0,0.0,0.0,0.0,0.0
4270,5776.0,21.0,30.0,7040107.0,23.808496065459565,1.0,0.0,0.0,0.0,0.0
4271,5777.0,21.0,30.0,7037162.0,8.922704897936399,2.0,0.0,0.0,0.0,0.0
4272,5778.0,127.0,183.0,7029223.0,27.652719774298628,9.0,0.0,0.0,0.0,0.0
